Jordan Stanton,280,0,76,"('James Madison', '')",New York Giants,"('DE', 'E')"
Julian Talley,192,25,73,"('Massachusetts', '')",New York Giants,"('WR', 'R')"
Cooper Taylor,228,24,76,"('Richmond', '')",New York Giants,"('SAF', 'AF')"
Walter Thurmond,190,26,71,"('Oregon', '')",New York Giants,"('CB', 'B')"
J.D. Walton,305,27,75,"('Baylor', '')",New York Giants,"('C', '')"
Corey Washington,200,0,76,"('Newberry', '')",New York Giants,"('WR', 'R')"
Steve Weatherford,211,31,74,"('Illinois', '')",New York Giants,"('P', '')"
Ross Weaver,210,27,73,"('Michigan State', '')",New York Giants,"('DB', 'B')"
Corey Webster,200,32,72,"('LSU', '')",New York Giants,"('CB', 'B')"
Andre Williams,227,21,72,"('Boston College', '')",New York Giants,"('RB', 'B')"
Jacquian Williams,224,25,75,"('South Florida', '')",New York Giants,"('OLB', 'LB')"
David Wilson,205,23,69,"('Virginia Tech', '')",New York Giants,"('RB', 'B')"
Kerry Wynn,270,0,77,"('Richmond', '')",New York Giants,"('DE', 'E')"
Emmanuel Acho,240,23,74,"('Texas', '')",Philadelphia Eagles,"('LB', 'B')"
Beau Allen,325,0,75,"('Wisconsin', '')",Philadelphia Eagles,"('DT', 'T')"
Nate Allen,210,26,73,"('South Florida', '')",Philadelphia Eagles,"('SS', 'S')"
Josh Andrews,304,22,75,"('Oregon State', '')",Philadelphia Eagles,"('G', '')"
Blake Annen,250,23,77,"('Cincinnati', '')",Philadelphia Eagles,"('TE', 'E')"
Brandon Bair,285,29,78,"('Oregon', '')",Philadelphia Eagles,"('DE', 'E')"
Michael Bamiro,335,23,80,"('Stony Brook', '')",Philadelphia Eagles,"('T', '')"
Allen Barbre,310,29,76,"('Missouri Southern State', '')",Philadelphia Eagles,"('T', '')"
Matt Barkley,227,23,74,"('USC', '')",Philadelphia Eagles,"('QB', 'B')"
Karim Barton,315,0,75,"('Morgan State', '')",Philadelphia Eagles,"('G', '')"
Connor Barwin,264,27,76,"('Cincinnati', '')",Philadelphia Eagles,"('OLB', 'LB')"
Arrelious Benn,220,25,74,"('Illinois', '')",Philadelphia Eagles,"('WR', 'R')"
Kadron Boone,202,22,72,"('LSU', '')",Philadelphia Eagles,"('WR', 'R')"
Brandon Boykin,185,23,70,"('Georgia', '')",Philadelphia Eagles,"('CB', 'B')"
Bryan Braman,241,27,77,"('West Texas A&M', '')",Philadelphia Eagles,"('LB', 'B')"
Trey Burton,228,0,75,"('Florida', '')",Philadelphia Eagles,"('TE', 'E')"
Roc Carmichael,197,25,70,"('Virginia Tech', '')",Philadelphia Eagles,"('CB', 'B')"
Nolan Carroll,205,27,73,"('Maryland', '')",Philadelphia Eagles,"('CB', 'B')"
James Casey,240,29,75,"('Rice', '')",Philadelphia Eagles,"('TE', 'E')"
Brent Celek,255,29,76,"('Cincinnati', '')",Philadelphia Eagles,"('TE', 'E')"
Trent Cole,270,31,75,"('Cincinnati', '')",Philadelphia Eagles,"('OLB', 'LB')"
Riley Cooper,222,26,75,"('Florida', '')",Philadelphia Eagles,"('WR', 'R')"
Fletcher Cox,300,23,76,"('Mississippi State', '')",Philadelphia Eagles,"('DE', 'E')"
B.J. Cunningham,215,25,73,"('Michigan State', '')",Philadelphia Eagles,"('WR', 'R')"
Vinny Curry,279,25,75,"('Marshall', '')",Philadelphia Eagles,"('DE', 'E')"
Jon Dorenbos,250,33,72,"('Texas-El Paso', '')",Philadelphia Eagles,"('LS', 'S')"
Zach Ertz,250,23,77,"('Stanford', '')",Philadelphia Eagles,"('TE', 'E')"
Bradley Fletcher,200,27,72,"('Iowa', '')",Philadelphia Eagles,"('CB', 'B')"
David Fluellen,215,22,72,"('Toledo', '')",Philadelphia Eagles,"('RB', 'B')"
Nick Foles,243,25,78,"('Arizona', '')",Philadelphia Eagles,"('QB', 'B')"
Andrew Gardner,308,28,78,"('Georgia Tech', '')",Philadelphia Eagles,"('T', '')"
Najee Goode,244,25,72,"('West Virginia', '')",Philadelphia Eagles,"('ILB', 'LB')"
Kevin Graf,295,23,78,"('USC', '')",Philadelphia Eagles,"('T', '')"
Taylor Hart,287,0,78,"('Oregon', '')",Philadelphia Eagles,"('DE', 'E')"
Donald Hawkins,310,0,77,"('Texas', '')",Philadelphia Eagles,"('G', '')"
Alex Henery,177,26,73,"('Nebraska', '')",Philadelphia Eagles,"('K', '')"
Todd Herremans,321,31,78,"('Saginaw Valley State', '')",Philadelphia Eagles,"('G', '')"
Josh Huff,211,22,71,"('Oregon', '')",Philadelphia Eagles,"('WR', 'R')"
Emil Igwenagu,245,25,74,"('Massachusetts', '')",Philadelphia Eagles,"('TE', 'E')"
Malcolm Jenkins,204,26,72,"('Ohio State', '')",Philadelphia Eagles,"('FS', 'S')"
Damaris Johnson,175,24,68,"('Tulsa', '')",Philadelphia Eagles,"('WR', 'R')"
Lane Johnson,310,24,78,"('Oklahoma', '')",Philadelphia Eagles,"('OT', 'T')"
Keelan Johnson,207,24,72,"('Arizona State', '')",Philadelphia Eagles,"('DB', 'B')"
Donnie Jones,221,33,74,"('LSU', '')",Philadelphia Eagles,"('P', '')"
Henry Josey,190,0,70,"('Missouri', '')",Philadelphia Eagles,"('RB', 'B')"
Josh Kaddu,246,24,75,"('Oregon', '')",Philadelphia Eagles,"('LB', 'B')"
Jason Kelce,295,26,75,"('Cincinnati', '')",Philadelphia Eagles,"('C', '')"
Wade Keliikipi,306,0,75,"('Oregon', '')",Philadelphia Eagles,"('NT', 'T')"
Dennis Kelly,321,24,80,"('Purdue', '')",Philadelphia Eagles,"('T', '')"
Mychal Kendricks,240,23,72,"('California', '')",Philadelphia Eagles,"('ILB', 'LB')"
G.J. Kinne,218,25,74,"('Tulsa', '')",Philadelphia Eagles,"('QB', 'B')"
Jake Knott,243,23,74,"('Iowa State', '')",Philadelphia Eagles,"('OLB', 'LB')"
Joe Kruger,269,22,78,"('Utah', '')",Philadelphia Eagles,"('DE', 'E')"
Bennie Logan,309,24,74,"('LSU', '')",Philadelphia Eagles,"('NT', 'T')"
Travis Long,245,22,76,"('Washington State', '')",Philadelphia Eagles,"('OLB', 'LB')"
Daytawion Lowe,205,23,71,"('Oklahoma State', '')",Philadelphia Eagles,"('DB', 'B')"
Jeremy Maclin,198,26,72,"('Missouri', '')",Philadelphia Eagles,"('WR', 'R')"
Jeff Maehl,185,25,72,"('Oregon', '')",Philadelphia Eagles,"('WR', 'R')"
Chris Maragos,200,27,70,"('Wisconsin', '')",Philadelphia Eagles,"('FS', 'S')"
Curtis Marsh,197,26,73,"('Utah State', '')",Philadelphia Eagles,"('DB', 'B')"
Evan Mathis,298,32,77,"('Alabama', '')",Philadelphia Eagles,"('G', '')"
Casey Matthews,245,25,73,"('Oregon', '')",Philadelphia Eagles,"('OLB', 'LB')"
Jordan Matthews,209,21,75,"('Vanderbilt', '')",Philadelphia Eagles,"('WR', 'R')"
Frances Mays,291,0,81,"('Florida A&M', '')",Philadelphia Eagles,"('DE', 'E')"
LeSean McCoy,208,25,71,"('Pittsburgh', '')",Philadelphia Eagles,"('RB', 'B')"
David Molk,300,25,73,"('Michigan', '')",Philadelphia Eagles,"('C', '')"
Ifeanyi Momah,239,24,79,"('Boston College', '')",Philadelphia Eagles,"('WR', 'R')"
Davon Morgan,189,25,72,"('Virginia Tech', '')",Philadelphia Eagles,"('DB', 'B')"
Will Murphy,193,24,74,"('Oregon', '')",Philadelphia Eagles,"('WR', 'R')"
Jason Peters,328,32,76,"('Arkansas', '')",Philadelphia Eagles,"('T', '')"
Jason Phillips,240,28,73,"('Texas Christian', '')",Philadelphia Eagles,"('OLB', 'LB')"
Chris Polk,222,24,71,"('Washington', '')",Philadelphia Eagles,"('RB', 'B')"
Quron Pratt,170,23,72,"('Rutgers', '')",Philadelphia Eagles,"('WR', 'R')"
Ed Reynolds,206,22,74,"('Stanford', '')",Philadelphia Eagles,"('SAF', 'AF')"
DeMeco Ryans,247,29,73,"('Alabama', '')",Philadelphia Eagles,"('ILB', 'LB')"
Mark Sanchez,225,27,74,"('USC', '')",Philadelphia Eagles,"('QB', 'B')"
Brad Smith,213,30,74,"('Missouri', '')",Philadelphia Eagles,"('WR', 'R')"
Marcus Smith,258,22,76,"('Louisville', '')",Philadelphia Eagles,"('DE', 'E')"
Carey Spear,194,22,70,"('Vanderbilt', '')",Philadelphia Eagles,"('K', '')"
Darren Sproles,190,31,66,"('Kansas State', '')",Philadelphia Eagles,"('RB', 'B')"
Damion Square,293,25,74,"('Alabama', '')",Philadelphia Eagles,"('DE', 'E')"
Cedric Thornton,309,25,76,"('Southern Arkansas', '')",Philadelphia Eagles,"('DE', 'E')"
Matt Tobin,303,24,78,"('Iowa', '')",Philadelphia Eagles,"('T', '')"
Matthew Tucker,227,23,73,"('Texas Christian', '')",Philadelphia Eagles,"('RB', 'B')"
Julian Vandervelde,300,26,74,"('Iowa', '')",Philadelphia Eagles,"('G', '')"
Alejandro Villanueva,277,0,81,"('Army', '')",Philadelphia Eagles,"('DE', 'E')"
Jaylen Watkins,194,21,72,"('Florida', '')",Philadelphia Eagles,"('CB', 'B')"
Cary Williams,190,29,73,"('Washburn', '')",Philadelphia Eagles,"('CB', 'B')"
Earl Wolff,210,24,71,"('North Carolina State', '')",Philadelphia Eagles,"('FS', 'S')"
David Amerson,205,22,73,"('North Carolina State', '')",Washington Redskins,"('FS', 'S')"
Chris Baker,333,26,74,"('Hampton', '')",Washington Redskins,"('DE', 'E')"
E.J. Biggers,185,27,72,"('Western Michigan', '')",Washington Redskins,"('FS', 'S')"
Ted Bolser,252,23,78,"('Indiana', '')",Washington Redskins,"('TE', 'E')"
Stephen Bowen,310,30,77,"('Hofstra', '')",Washington Redskins,"('DE', 'E')"
Bashaud Breeland,185,22,72,"('Clemson', '')",Washington Redskins,"('CB', 'B')"
Courtney Bridget,195,23,75,"('Hampton', '')",Washington Redskins,"('DB', 'B')"
Chris Chester,309,31,75,"('Oklahoma', '')",Washington Redskins,"('G', '')"
Ryan Clark,205,34,71,"('LSU', '')",Washington Redskins,"('FS', 'S')"
Blake Clingan,233,25,75,"('Central Florida', '')",Washington Redskins,"('P', '')"
Barry Cofield,318,30,76,"('Northwestern', '')",Washington Redskins,"('NT', 'T')"
Tom Compton,308,25,77,"('South Dakota', '')",Washington Redskins,"('T', '')"
Will Compton,230,24,74,"('Nebraska', '')",Washington Redskins,"('ILB', 'LB')"
Kirk Cousins,209,25,75,"('Michigan State', '')",Washington Redskins,"('QB', 'B')"
Richard Crawford,188,23,71,"('Southern Methodist', '')",Washington Redskins,"('CB', 'B')"
Akeem Davis,200,0,73,"('Memphis', '')",Washington Redskins,"('DB', 'B')"
Lee Doss,178,0,73,"('Southern University', '')",Washington Redskins,"('WR', 'R')"
Kai Forbath,197,26,71,"('UCLA', '')",Washington Redskins,"('K', '')"
Pierre Garcon,212,27,72,"('Mount Union', '')",Washington Redskins,"('WR', 'R')"
Clifton Geathers,340,26,80,"('South Carolina', '')",Washington Redskins,"('DT', 'T')"
Adam Gettis,292,25,74,"('Iowa', '')",Washington Redskins,"('G', '')"
Kedric Golston,318,31,76,"('Georgia', '')",Washington Redskins,"('DE', 'E')"
Ryan Grant,197,23,72,"('Tulane', '')",Washington Redskins,"('WR', 'R')"
Robert Griffin III,217,24,74,"('Baylor', '')",Washington Redskins,"('QB', 'B')"
DeAngelo Hall,193,30,70,"('Virginia Tech', '')",Washington Redskins,"('CB', 'B')"
Leonard Hankerson,211,25,74,"('Miami (Fla.)', '')",Washington Redskins,"('WR', 'R')"
Jason Hatcher,299,31,78,"('Grambling State', '')",Washington Redskins,"('DT', 'T')"
Adam Hayward,240,29,73,"('Portland State', '')",Washington Redskins,"('OLB', 'LB')"
Roy Helu,215,25,71,"('Nebraska', '')",Washington Redskins,"('RB', 'B')"
Zach Hocker,189,0,72,"('Arkansas', '')",Washington Redskins,"('K', '')"
Cody Hoffman,210,0,76,"('Brigham Young', '')",Washington Redskins,"('WR', 'R')"
Maurice Hurt,329,26,75,"('Florida', '')",Washington Redskins,"('G', '')"
DeSean Jackson,175,27,70,"('California', '')",Washington Redskins,"('WR', 'R')"
Rob Jackson,266,28,76,"('Kansas State', '')",Washington Redskins,"('OLB', 'LB')"
Tanard Jackson,196,28,72,"('Syracuse', '')",Washington Redskins,"('DB', 'B')"
Brandon Jenkins,251,24,74,"('Florida State', '')",Washington Redskins,"('LB', 'B')"
Jarvis Jenkins,315,26,76,"('Clemson', '')",Washington Redskins,"('DE', 'E')"
Akeem Jordan,230,28,73,"('James Madison', '')",Washington Redskins,"('ILB', 'LB')"
Frank Kearse,310,25,77,"('Alabama A&M', '')",Washington Redskins,"('DT', 'T')"
Ryan Kerrigan,260,25,76,"('Purdue', '')",Washington Redskins,"('OLB', 'LB')"
Jeremy Kimbrough,240,23,71,"('Appalachian State', '')",Washington Redskins,"('LB', 'B')"
Kevin Kowalski,298,25,75,"('Toledo', '')",Washington Redskins,"('C', '')"
Shawn Lauvao,315,26,75,"('Arizona State', '')",Washington Redskins,"('G', '')"
Rashad Lawrence,190,0,74,"('Northwestern', '')",Washington Redskins,"('WR', 'R')"
Josh LeRibeus,315,24,74,"('Southern Methodist', '')",Washington Redskins,"('G', '')"
Kory Lichtensteiger,284,29,74,"('Bowling Green State', '')",Washington Redskins,"('G', '')"
Spencer Long,320,0,77,"('Nebraska', '')",Washington Redskins,"('OG', 'G')"
Ross Madison,200,23,73,"('Toledo', '')",Washington Redskins,"('DB', 'B')"
Robert Malone,215,26,74,"('Fresno State', '')",Washington Redskins,"('P', '')"
Colt McCoy,215,27,73,"('Texas', '')",Washington Redskins,"('QB', 'B')"
Mike McGlynn,325,29,76,"('Pittsburgh', '')",Washington Redskins,"('G', '')"
Brandon Meriweather,197,30,71,"('Miami (Fla.)', '')",Washington Redskins,"('SS', 'S')"
Gabe Miller,257,26,75,"('Oregon State', '')",Washington Redskins,"('DE', 'E')"
Chase Minnifield,185,25,72,"('Virginia', '')",Washington Redskins,"('DB', 'B')"
Alfred Morris,218,25,70,"('Florida Atlantic', '')",Washington Redskins,"('RB', 'B')"
Morgan Moses,325,0,78,"('Virginia', '')",Washington Redskins,"('OT', 'T')"
Santana Moss,189,35,70,"('Miami (Fla.)', '')",Washington Redskins,"('WR', 'R')"
Trent Murphy,252,23,78,"('Stanford', '')",Washington Redskins,"('DE', 'E')"
Chris Neild,325,26,74,"('West Virginia', '')",Washington Redskins,"('NT', 'T')"
Kyle Nelson,240,27,74,"('New Mexico State', '')",Washington Redskins,"('LS', 'S')"
Brian Orakpo,257,27,76,"('Texas', '')",Washington Redskins,"('OLB', 'LB')"
Niles Paul,233,24,73,"('Nebraska', '')",Washington Redskins,"('TE', 'E')"
Logan Paulsen,261,27,77,"('UCLA', '')",Washington Redskins,"('TE', 'E')"
Tyler Polumbus,305,29,80,"('Colorado', '')",Washington Redskins,"('T', '')"
Tracy Porter,188,27,71,"('Indiana', '')",Washington Redskins,"('CB', 'B')"
Bacarri Rambo,215,23,72,"('Georgia', '')",Washington Redskins,"('SS', 'S')"
Silas Redd,200,22,70,"('USC', '')",Washington Redskins,"('RB', 'B')"
Jordan Reed,243,23,74,"('Florida', '')",Washington Redskins,"('TE', 'E')"
Perry Riley,238,26,72,"('LSU', '')",Washington Redskins,"('ILB', 'LB')"
Andre Roberts,195,26,71,"('The Citadel', '')",Washington Redskins,"('WR', 'R')"
Adrian Robinson,250,24,73,"('Temple', '')",Washington Redskins,"('LB', 'B')"
Aldrick Robinson,181,25,70,"('Southern Methodist', '')",Washington Redskins,"('WR', 'R')"
Keenan Robinson,238,24,75,"('Texas', '')",Washington Redskins,"('LB', 'B')"
Trenton Robinson,193,24,69,"('Michigan State', '')",Washington Redskins,"('DB', 'B')"
Rashad Ross,167,24,72,"('Arizona State', '')",Washington Redskins,"('WR', 'R')"
Evan Royster,216,26,73,"('Penn State', '')",Washington Redskins,"('RB', 'B')"
Blake Sailors,179,23,71,"('Georgia', '')",Washington Redskins,"('DB', 'B')"
Lache Seastrunk,210,22,69,"('Baylor', '')",Washington Redskins,"('RB', 'B')"
Darryl Sharpton,235,26,71,"('Miami (Fla.)', '')",Washington Redskins,"('ILB', 'LB')"
Bryan Shepherd,180,23,70,"('North Dakota State', '')",Washington Redskins,"('DB', 'B')"
Tevita Stevens,306,26,73,"('Utah', '')",Washington Redskins,"('C', '')"
Nick Sundberg,251,26,72,"('California', '')",Washington Redskins,"('LS', 'S')"
Phillip Thomas,210,25,72,"('Fresno State', '')",Washington Redskins,"('SS', 'S')"
Robert Thomas,325,23,75,"('Arkansas', '')",Washington Redskins,"('NT', 'T')"
Chris Thompson,187,23,68,"('Florida State', '')",Washington Redskins,"('RB', 'B')"
Peyton Thompson,180,23,71,"('San Jose State', '')",Washington Redskins,"('DB', 'B')"
Nick Williams,184,23,70,"('Connecticut', '')",Washington Redskins,"('WR', 'R')"
Trent Williams,325,25,77,"('Oklahoma', '')",Washington Redskins,"('T', '')"
Doug Worthington,311,26,77,"('Ohio State', '')",Washington Redskins,"('DT', 'T')"
Darrel Young,251,27,71,"('Villanova', '')",Washington Redskins,"('FB', 'B')"
